V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Opening,SD,Q1,Q2,Q3,Q4_2,Q4_3,No Contact,Q5,Q6,Q7,CV,Q8,Q9,Delivery,Q10,Q11,Q66,Q67,Q68,CV,Q12,Q13,Q14,Delivery,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22_2,Q22_3,Q69,Q70,Q71,Safety,Q23,Q24,Q25,Employment,Q26,Q27,Q28,Value Items,Q29,Q30,Q72,Q73,Unemployment,Q31,Q32,Q33,Value Items,Q34,Q35,Q76,Q75,Drive Through,Q36,Q37,Q38,Productivity,Q39,Q40,Q41,Demo,Q1,Q2,Q3,Q4,Q5,Q6,Ending,LocationLatitude,LocationLongitude,LocationAccuracy,
R_1ezsaZRfP4eYMV6,Default Response Set,Anonymous,,,73.109.69.128,0,2020-06-06 12:40:44,2020-06-06 12:47:02,1,1,1,2,6,4,4,4,1,3,5,5,1,5,5,1,5,5,2,1,2,1,2,1,1,1,5,7,2,1,1,3,4,4,4,5,4,5,1,3,2,4,1,1,7,5,1,7,2,16,16,1,1,5,2,1,6,2,1,1,1,7,1,1,1,4,6,1,1,2,2,21,2,2,1,1,48.864501953125,-122.59529876709,-1,
R_2y3ktMyf0QGVECb,Default Response Set,Anonymous,,,98.146.203.36,0,2020-06-06 15:12:53,2020-06-06 15:26:35,1,1,1,4,7,4,4,4,1,4,4,4,1,5,6,1,2,3,2,2,2,1,2,2,3,1,1,5,5,4,1,4,4,4,4,3,3,3,1,5,5,5,1,2,5,1,1,1,1,16,16,1,2,2,2,1,2,1,1,1,1,1,2,2,1,4,4,1,1,2,2,60,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_1kIdcJnHLjr4ZNq,Default Response Set,Anonymous,,,76.178.181.249,0,2020-06-06 22:19:54,2020-06-06 22:26:15,1,1,1,4,6,5,4,4,1,1,3,3,1,4,6,1,3,4,2,2,1,1,2,2,2,1,4,4,4,4,1,2,3,4,4,3,3,3,1,4,3,4,1,2,5,4,1,5,2,16,17,1,2,5,3,1,4,1,1,1,1,4,4,4,1,4,4,5,1,3,2,22,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_2YaKMTVk5wZEFNr,Default Response Set,Anonymous,,,69.166.47.134,0,2020-06-07 15:29:24,2020-06-07 15:34:59,1,1,1,5,7,7,6,5,1,5,5,4,1,5,7,1,3,3,2,3,1,1,2,2,2,1,7,6,4,4,1,4,7,6,4,4,4,3,1,1,7,6,1,2,6,6,1,4,2,17,16,1,2,1,6,1,5,2,2,1,1,5,6,6,1,6,6,5,1,2,2,20,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_2VKKOIOk39XP6x2,Default Response Set,Anonymous,,,172.58.91.13,0,2020-06-07 15:32:27,2020-06-07 15:40:22,1,1,1,5,6,6,5,5,1,3,4,4,1,5,6,1,3,4,2,3,1,1,2,2,1,1,4,4,3,5,1,4,5,4,4,4,3,4,1,5,4,4,1,2,5,2,1,3,2,16,17,1,2,5,2,1,4,2,1,2,1,4,5,3,1,5,2,4,1,3,2,26,2,2,2,1,37.750595092773,-122.41210174561,-1,
R_SU9U3cxGdeyiM2B,Default Response Set,Anonymous,,,98.146.200.156,0,2020-06-07 16:03:11,2020-06-07 16:06:18,1,1,1,5,7,7,7,6,1,5,5,5,1,4,5,1,5,5,5,5,5,1,2,2,2,1,7,7,5,6,1,4,6,6,6,5,5,5,1,6,7,7,1,2,6,7,1,7,3,18,17,1,1,7,7,1,6,3,2,2,1,7,6,6,1,7,7,5,1,2,1,21,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_3Ejb4B9Y2cYOoMZ,Default Response Set,Anonymous,,,183.192.35.253,0,2020-06-07 18:10:50,2020-06-07 18:12:56,1,1,1,3,4,3,4,3,1,3,4,4,1,3,3,1,4,3,3,2,3,1,2,2,1,1,1,2,3,4,1,4,6,4,3,3,4,3,1,4,2,3,1,2,3,5,1,4,4,19,17,1,2,4,4,1,3,2,3,3,1,4,3,3,1,4,5,6,1,4,2,27,1,2,2,1,31.044906616211,121.40121459961,-1,
R_1GJuO3FKDGSWhnb,Default Response Set,Anonymous,,,98.146.200.156,0,2020-06-07 18:09:43,2020-06-07 18:15:23,1,1,1,4,7,6,5,5,1,3,3,4,1,4,7,1,3,4,2,2,2,1,2,2,2,1,6,6,5,5,1,4,6,4,4,4,4,4,1,5,5,5,1,1,5,4,1,5,4,18,18,1,2,5,4,1,4,2,1,1,1,4,4,4,1,6,5,5,1,2,2,22,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_5yybE0l4Cydwmxb,Default Response Set,Anonymous,,,98.145.134.168,0,2020-06-07 18:10:22,2020-06-07 18:19:31,1,1,1,3,7,5,1,5,1,4,3,5,1,4,5,1,4,4,2,4,2,1,2,2,1,1,6,7,2,5,1,4,6,6,5,4,2,3,1,4,5,5,1,1,6,5,1,5,3,16,19,1,2,5,4,1,5,3,1,4,1,6,6,4,1,6,5,5,1,2,2,22,1,2,2,1,46.731399536133,-117.17330169678,-1,
R_XiUjUU3SEb1Hxrb,Default Response Set,Anonymous,,,134.49.235.38,0,2020-06-07 18:16:56,2020-06-07 18:21:15,1,1,1,5,7,7,7,7,1,5,5,5,1,5,7,1,4,5,3,3,3,1,2,2,2,1,5,7,5,4,1,4,6,7,7,4,4,4,1,4,5,6,1,2,5,5,1,6,4,17,17,1,2,5,5,1,5,5,2,2,1,5,4,4,1,7,7,7,1,2,1,21,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_2sTOUvCdzhus3wd,Default Response Set,Anonymous,,,98.146.200.156,0,2020-06-07 18:16:28,2020-06-07 18:22:12,1,1,1,5,7,7,7,7,1,5,5,5,1,5,7,1,5,5,4,3,3,1,2,2,2,1,7,7,5,6,1,4,5,6,6,5,4,4,1,7,7,6,1,2,6,7,1,6,3,18,17,1,1,5,5,1,5,3,2,3,1,6,6,6,1,6,5,6,1,4,1,21,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_AA2AirjnaYbmkvv,Default Response Set,Anonymous,,,172.58.46.250,0,2020-06-07 18:18:03,2020-06-07 18:24:01,1,1,1,4,7,4,4,4,1,4,3,3,1,4,7,1,3,4,2,2,2,1,3,2,1,1,3,7,2,4,1,3,4,4,4,3,3,3,1,6,3,6,1,2,5,4,1,5,1,16,16,1,2,4,2,1,1,1,1,1,1,4,4,4,1,5,4,7,1,3,1,19,1,1,2,1,47.444107055664,-122.32490539551,-1,
R_3oU8yngmUKJTuj3,Default Response Set,Anonymous,,,98.146.205.45,0,2020-06-07 18:09:54,2020-06-07 18:32:03,1,1,1,5,7,7,6,6,1,4,5,5,1,4,2,1,4,4,1,3,3,1,2,2,2,1,4,5,4,4,1,3,3,3,3,4,3,4,1,6,5,5,1,2,4,5,1,4,2,16,17,1,2,4,4,1,4,2,1,2,1,6,3,3,1,5,6,2,1,2,1,24,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_3PH4PEy4JSZeAFf,Default Response Set,Anonymous,,,173.72.6.215,0,2020-06-07 18:30:56,2020-06-07 18:34:02,1,1,1,4,1,4,4,4,1,5,3,3,1,5,6,1,4,4,4,4,3,1,2,1,1,1,3,3,3,3,1,2,4,2,2,3,3,3,1,3,3,3,1,2,6,2,1,3,3,18,16,1,1,3,1,1,2,2,3,1,1,1,1,4,1,4,3,4,1,2,2,24,2,1,2,1,40.266906738281,-74.651100158691,-1,
R_1jHEh4nq0iehF3f,Default Response Set,Anonymous,,,36.113.97.57,0,2020-06-07 18:37:52,2020-06-07 18:40:02,1,1,1,3,3,2,4,3,1,3,3,3,1,3,4,1,3,3,3,3,3,1,2,2,3,1,7,6,4,4,1,3,3,4,3,3,3,3,1,2,2,5,1,2,3,5,1,3,2,19,19,1,2,3,4,1,3,5,5,5,1,2,2,2,1,3,1,3,1,3,1,30,1,2,2,1,31.044906616211,121.40121459961,-1,
R_2dgMpDG6i1mkr6i,Default Response Set,Anonymous,,,76.178.181.17,0,2020-06-07 18:23:16,2020-06-07 18:41:26,1,1,1,1,2,4,2,1,1,2,2,3,1,3,4,1,3,3,3,3,2,1,3,2,3,1,2,2,5,3,1,3,5,3,4,5,4,3,1,2,2,2,1,3,3,3,1,4,3,19,17,1,3,4,3,1,5,3,5,4,1,3,3,4,1,3,4,5,1,3,1,24,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_2zTGZiMNKoh9M3P,Default Response Set,Anonymous,,,69.166.47.145,0,2020-06-07 18:38:33,2020-06-07 18:46:35,1,1,1,2,7,6,6,6,1,3,2,4,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,7,1,1,1,1,4,4,4,2,2,1,1,4,4,1,1,2,4,1,1,1,2,16,17,1,1,7,1,1,1,1,1,1,1,4,4,4,1,3,3,3,1,2,2,24,1,2,2,1,46.731399536133,-117.17330169678,-1,
R_bfLYqUZcLlOmf2F,Default Response Set,Anonymous,,,69.166.46.137,0,2020-06-07 18:40:24,2020-06-07 18:46:40,1,1,1,5,7,7,6,7,1,3,4,4,1,5,3,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,5,7,7,7,5,5,5,1,4,6,7,1,2,4,6,1,4,3,17,16,1,1,4,6,1,6,3,2,1,1,7,7,7,1,5,4,4,1,2,1,27,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_sGrZivZ5qrR27Pr,Default Response Set,Anonymous,,,223.104.111.164,0,2020-06-07 17:48:57,2020-06-07 19:01:42,1,1,1,3,7,2,4,4,1,3,4,3,1,5,4,1,3,4,3,3,3,1,2,1,2,1,2,6,3,2,1,4,4,4,4,3,3,2,1,4,4,4,1,2,2,2,1,3,2,17,16,1,2,4,2,1,3,1,1,1,1,6,6,3,1,4,4,2,1,3,1,23,2,1,2,1,34.68359375,113.5325012207,-1,
R_ddqs39G258gNHt7,Default Response Set,Anonymous,,,73.254.108.3,0,2020-06-07 18:56:28,2020-06-07 19:01:44,1,1,1,5,6,6,4,4,1,3,3,3,1,5,6,1,3,4,3,3,1,1,2,2,1,1,2,2,2,5,1,4,5,4,4,3,3,3,1,4,5,5,1,2,5,2,1,3,2,16,17,1,2,5,2,1,4,2,1,2,1,4,4,4,1,5,2,4,1,3,2,26,2,2,2,1,47.835296630859,-122.28399658203,-1,
R_1Fs1MRlfGhaTA30,Default Response Set,Anonymous,,,172.58.27.188,0,2020-06-07 19:11:58,2020-06-07 19:24:01,1,1,1,4,6,6,6,6,1,1,1,1,1,5,6,1,3,3,3,3,3,1,2,2,2,1,2,6,5,2,1,3,3,4,4,5,5,5,1,5,5,6,1,1,5,2,1,1,1,16,16,1,1,6,2,1,2,1,1,1,1,2,6,2,1,6,3,5,1,4,2,44,2,1,2,1,34.077194213867,-117.45059967041,-1,
R_3EumTfypHmvtipI,Default Response Set,Anonymous,,,175.167.128.185,0,2020-06-07 19:17:30,2020-06-07 19:30:05,1,1,1,5,7,6,6,6,1,5,5,5,1,4,6,1,3,2,4,2,2,1,2,2,2,1,6,3,6,6,1,3,5,4,4,4,4,4,1,4,6,6,1,2,5,5,1,6,2,16,17,1,2,4,6,1,5,3,1,3,1,6,4,4,1,5,6,6,1,4,1,28,2,2,2,1,41.226104736328,123.05609130859,-1,
R_u54ED73WENtnHbz,Default Response Set,Anonymous,,,108.172.152.59,0,2020-06-07 19:59:18,2020-06-07 20:09:13,1,1,1,5,7,7,4,4,1,3,2,2,1,5,7,1,1,2,2,2,2,1,2,1,2,1,2,7,2,1,1,2,3,3,3,2,2,2,1,7,2,7,1,2,7,2,1,2,4,16,16,1,1,6,2,1,1,1,1,1,1,4,4,4,1,4,4,4,1,2,1,21,2,1,2,1,49.258407592773,-123.14559936523,-1,
R_3I0o68P28lVm7pI,Default Response Set,Anonymous,,,125.84.189.131,0,2020-06-07 21:55:57,2020-06-07 22:05:48,1,1,1,5,7,4,4,4,1,5,3,4,1,4,4,1,5,5,1,5,1,1,2,2,2,1,7,6,2,4,1,3,4,4,4,4,3,3,1,4,5,4,1,2,3,5,1,6,4,16,17,1,2,4,6,1,6,2,1,1,1,1,1,1,1,6,6,4,1,3,1,22,2,1,2,1,29.556900024414,106.55310058594,-1,
R_2CIkedCQpZ3Dm1S,Default Response Set,Anonymous,,,69.166.47.171,0,2020-06-07 18:34:41,2020-06-08 00:18:01,1,1,1,5,5,6,4,4,1,4,4,2,1,2,5,1,2,3,2,4,3,1,1,3,2,1,5,2,3,4,1,2,5,2,5,3,4,4,1,3,3,1,1,2,5,4,1,2,3,18,19,1,2,4,3,1,3,4,4,2,1,2,3,4,1,3,2,5,1,3,3,31,1,1,2,1,46.733001708984,-117.17890167236,-1,
R_sA3oD0Y0YWPfPln,Default Response Set,Anonymous,,,107.77.195.69,0,2020-06-08 02:17:10,2020-06-08 03:10:08,1,1,1,4,7,4,4,4,1,5,2,1,1,4,5,1,4,5,3,2,2,1,2,1,1,1,6,7,1,4,1,2,2,4,4,3,3,3,1,3,4,4,1,2,4,5,1,2,1,16,16,1,3,6,5,1,4,1,1,1,1,6,4,3,1,7,5,3,1,2,1,20,2,1,2,1,39.958694458008,-82.99870300293,-1,
R_30i4cbTj7TfzFo3,Default Response Set,Anonymous,,,24.18.102.168,0,2020-06-08 16:05:16,2020-06-08 16:07:15,1,1,1,1,5,3,6,6,1,3,1,4,1,4,6,1,3,4,4,2,4,1,2,1,2,1,3,5,5,2,1,4,3,3,5,3,2,3,1,3,6,1,1,2,4,2,1,6,4,18,18,1,3,3,2,1,7,4,3,3,1,4,4,4,1,5,5,3,1,3,2,26,1,1,1,1,47.011093139648,-122.875,-1,
R_2q3fpwqgBPZ4EtT,Default Response Set,Anonymous,,,69.166.47.173,0,2020-06-08 16:08:51,2020-06-08 16:22:12,1,1,1,4,7,4,4,4,1,2,1,4,1,4,7,1,1,1,1,1,1,1,2,2,1,1,1,6,5,1,1,2,4,4,4,4,4,4,1,6,6,5,1,1,4,2,1,2,1,16,16,1,2,4,2,1,5,1,1,1,1,2,4,4,1,5,6,6,1,4,2,28,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_2ARUQoXFtrhrzrX,Default Response Set,Anonymous,,,134.49.235.243,0,2020-06-08 16:20:00,2020-06-08 16:30:52,1,1,1,4,6,7,7,4,1,5,4,5,1,3,3,1,1,1,3,3,3,1,2,2,2,1,1,6,1,4,1,3,2,4,5,4,2,4,1,4,5,7,1,1,6,1,1,7,1,16,16,1,1,7,1,1,4,1,1,1,1,1,1,1,1,5,6,1,1,2,1,27,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_3JseWUaS1LA5a9P,Default Response Set,Anonymous,,,174.195.207.0,0,2020-06-08 16:41:34,2020-06-08 16:44:28,1,1,1,2,1,6,6,6,1,2,2,3,1,3,3,1,2,2,2,2,2,1,2,1,1,1,2,2,6,6,1,4,6,4,4,4,4,3,1,6,6,6,1,3,7,7,1,7,5,20,20,1,3,3,3,1,6,4,4,4,1,6,6,6,1,6,6,6,1,5,3,22,2,1,2,1,33.944900512695,-117.38339996338,-1,
R_1EhZZZkv0MswODs,Default Response Set,Anonymous,,,104.247.128.118,0,2020-06-08 16:45:27,2020-06-08 16:49:04,1,1,1,1,1,3,3,5,1,1,2,3,1,2,3,1,2,3,4,5,4,1,1,2,1,1,1,6,4,6,1,2,4,4,4,1,1,4,1,6,3,3,1,1,6,6,1,2,2,17,17,1,1,3,3,1,6,2,2,2,1,5,5,5,1,6,6,6,1,2,1,23,1,1,1,1,37.5625,-122.00039672852,-1,
R_2YrgtVdlajWKJkp,Default Response Set,Anonymous,,,136.36.11.200,0,2020-06-08 16:43:44,2020-06-08 16:51:04,1,1,1,4,7,4,4,4,1,4,3,3,1,4,5,1,2,3,3,3,3,1,2,1,2,1,2,7,7,3,1,4,3,4,4,4,3,3,1,6,2,7,1,1,5,3,1,6,2,17,16,1,1,5,2,1,7,2,2,1,1,2,2,2,1,5,3,5,1,4,2,26,2,1,2,1,40.23420715332,-111.64420318604,-1,
R_2w5GdMT46ASTVch,Default Response Set,Anonymous,,,142.120.54.69,0,2020-06-08 16:52:26,2020-06-08 16:58:11,1,1,1,4,7,6,6,5,1,4,4,4,1,5,7,1,4,4,4,4,4,1,3,3,2,1,3,6,2,6,1,3,4,6,6,4,4,4,1,5,5,5,1,3,6,4,1,5,2,16,16,1,2,4,4,1,4,2,1,1,1,7,4,4,1,4,4,4,1,2,2,20,2,1,2,1,43.653503417969,-79.402000427246,-1,
R_2wHspLuPL6HZmp9,Default Response Set,Anonymous,,,108.45.75.125,0,2020-06-08 16:53:00,2020-06-08 17:11:46,1,1,1,4,6,5,4,4,1,5,4,4,1,5,6,1,4,4,2,5,4,1,2,2,2,1,5,7,4,6,1,5,1,4,4,3,3,3,1,1,2,6,1,2,3,2,1,4,2,16,16,1,2,4,3,1,4,2,1,1,1,6,6,4,1,4,6,4,1,2,2,18,2,2,2,1,39.172302246094,-77.182998657227,-1,
R_1EcC9afrxg1Mi2v,Default Response Set,Anonymous,,,76.178.133.136,0,2020-06-08 17:14:10,2020-06-08 17:19:15,1,1,1,5,7,4,4,4,1,5,3,3,1,5,6,1,5,5,3,1,2,1,2,1,1,1,4,6,2,5,1,3,4,4,4,3,3,3,1,6,2,6,1,2,4,4,1,4,1,16,16,1,2,6,2,1,4,2,1,1,1,6,6,6,1,4,2,4,1,2,2,20,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_brTqsViipewlZHX,Default Response Set,Anonymous,,,60.165.25.193,0,2020-06-08 17:40:47,2020-06-08 17:44:33,1,1,1,1,3,2,2,2,1,2,2,2,1,2,2,1,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,2,2,3,1,4,4,2,1,1,2,3,1,1,2,2,1,2,2,18,18,1,1,1,3,1,2,1,2,3,1,2,1,2,1,2,1,1,1,2,1,30,1,1,2,1,35.208206176758,105.74560546875,-1,
R_3g5EqmTCn7h0qIy,Default Response Set,Anonymous,,,142.202.230.168,0,2020-06-08 16:32:20,2020-06-08 18:52:39,1,1,1,5,7,6,6,5,1,4,4,4,1,4,5,1,3,3,2,4,3,1,2,2,1,1,6,6,2,4,1,2,5,6,5,4,4,3,1,5,3,6,1,3,3,5,1,4,2,16,16,1,1,6,6,1,4,2,1,1,1,1,4,5,1,5,5,4,1,3,2,23,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_0fuCgJLWA4wywHn,Default Response Set,Anonymous,,,108.17.124.32,0,2020-06-08 19:38:29,2020-06-08 19:45:29,1,1,1,5,7,6,7,7,1,5,3,4,1,5,7,1,5,5,3,4,5,1,2,2,2,1,6,5,2,6,1,4,6,5,4,4,3,3,1,5,5,7,1,2,5,3,1,6,2,16,16,1,1,5,5,1,4,1,1,1,1,5,2,2,1,6,4,5,1,2,1,25,2,1,2,1,40.472503662109,-79.91089630127,-1,
R_1FyR0cs579KLtmB,Default Response Set,Anonymous,,,76.229.165.76,0,2020-06-08 19:38:18,2020-06-08 19:48:16,1,1,1,4,7,4,4,4,1,5,2,5,1,5,5,1,3,5,2,2,4,1,2,2,2,1,6,7,6,6,1,4,6,4,4,4,4,3,1,2,4,6,1,1,5,6,1,6,2,17,16,1,1,6,4,1,6,2,2,1,1,2,6,4,1,6,6,2,1,4,1,25,2,1,2,1,25.606201171875,-80.345199584961,-1,
R_3GEfyt167m3YUhe,Default Response Set,Anonymous,,,45.79.73.242,0,2020-06-08 19:40:27,2020-06-08 19:50:11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,no,1,1,1,1,37.5625,-122.00039672852,-1,
R_2l8bXUDVi2lUdkl,Default Response Set,Anonymous,,,142.162.113.123,0,2020-06-08 19:40:02,2020-06-08 19:54:12,1,1,1,4,6,6,5,6,1,3,4,3,1,4,5,1,2,5,3,3,3,1,2,2,1,1,3,4,6,2,1,4,5,6,6,4,3,3,1,6,5,6,1,2,5,2,1,5,2,17,17,1,2,5,2,1,2,2,2,2,1,4,4,4,1,4,2,2,1,3,1,20,2,1,2,1,44.681396484375,-63.657096862793,-1,
R_DkRdJcQR00kpkSl,Default Response Set,Anonymous,,,120.84.12.232,0,2020-06-08 19:40:27,2020-06-08 19:59:03,1,1,1,2,6,4,4,4,1,4,3,3,1,5,4,1,5,3,2,1,2,1,2,2,2,1,4,4,4,4,1,3,6,4,5,3,3,3,1,4,4,4,1,2,4,4,1,4,1,16,16,1,1,6,4,1,4,1,1,1,1,4,4,4,1,4,4,4,1,3,2,26,2,2,2,1,23.028701782227,113.13409423828,-1,
R_3JaYSPpHP6KuogE,Default Response Set,Anonymous,,,99.105.192.190,0,2020-06-08 19:56:14,2020-06-08 20:01:38,1,1,1,3,1,1,4,4,1,3,3,3,1,3,4,1,3,3,3,3,3,1,3,3,3,1,4,4,4,4,1,3,4,4,4,3,3,3,1,4,4,4,1,3,4,4,1,4,2,17,17,1,3,4,4,1,4,2,2,2,1,4,4,4,1,4,4,4,1,3,3,23,2,2,2,1,42.460693359375,-83.458198547363,-1,
R_yQpyqxpeJjZ1AGd,Default Response Set,Anonymous,,,50.52.119.227,0,2020-06-08 20:00:56,2020-06-08 20:02:43,1,1,1,4,1,1,1,2,1,2,2,5,1,3,2,1,2,2,2,3,3,1,2,2,1,1,7,7,7,5,1,3,3,3,6,3,1,1,1,2,4,5,1,2,6,4,1,5,5,20,17,1,1,1,2,1,4,4,2,2,1,1,5,4,1,4,6,4,1,2,3,19,1,1,1,1,46.731399536133,-117.17330169678,-1,
R_1gGRJCLqhN5GYLA,Default Response Set,Anonymous,,,72.217.43.177,0,2020-06-08 19:38:38,2020-06-08 20:04:30,1,1,1,5,7,4,7,7,1,5,5,5,1,3,7,1,3,2,5,3,3,1,2,2,1,1,4,2,4,7,1,4,3,3,5,4,3,5,1,3,4,3,1,2,3,3,1,4,2,16,18,1,1,3,7,1,7,5,1,3,1,7,7,6,1,7,7,7,1,2,1,22,2,1,2,1,32.212295532227,-110.87899780273,-1,
R_swfDqPjXac4AX3H,Default Response Set,Anonymous,,,134.49.234.28,0,2020-06-08 18:12:34,2020-06-08 20:05:19,1,1,1,5,7,6,5,5,1,4,4,4,1,4,4,1,3,3,3,3,3,1,1,1,1,1,2,6,1,1,1,2,4,7,7,3,3,3,1,6,6,7,1,1,7,1,1,1,1,16,16,1,2,4,4,1,4,2,1,1,1,7,7,7,1,4,4,4,1,3,1,25,1,1,2,1,46.731399536133,-117.17330169678,-1,
R_3HjDEKHSXvjMLDX,Default Response Set,Anonymous,,,98.146.206.65,0,2020-06-08 20:01:39,2020-06-08 20:12:49,1,1,1,5,7,6,4,4,1,1,1,1,1,5,4,1,1,1,1,1,1,1,2,1,2,1,1,1,3,1,1,2,1,4,4,4,3,3,1,6,7,7,1,1,2,1,1,7,2,16,16,1,2,4,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,3,2,30,1,2,2,1,46.731399536133,-117.17330169678,-1,
