V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Opening,SD,Q1,Q2,Q3,Q4_2,Q4_3,No Contact,Q5,Q6,Q7,CV,Q8,Q9,Delivery,Q10,Q11,Q66,Q67,Q68,CV,Q12,Q13,Q14,Delivery,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22_2,Q22_3,Q69,Q70,Q71,Safety,Q23,Q24,Q25,Employment,Q26,Q27,Q28,Value Items,Q29,Q30,Q72,Q73,Unemployment,Q31,Q32,Q33,Value Items,Q34,Q35,Q76,Q75,Drive Through,Q36,Q37,Q38,Productivity,Q39,Q40,Q41,Demo,Q1,Q2,Q3,Q4,Q5,Q6,Ending,LocationLatitude,LocationLongitude,LocationAccuracy,
R_2akPDs6aEBY1wJg,Default Response Set,Anonymous,,,76.178.177.27,0,2020-06-08 09:25:00,2020-06-08 09:25:08,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_eqvnpHel73ppq5H,Default Response Set,Anonymous,,,69.166.47.173,0,2020-06-08 16:04:57,2020-06-08 16:05:01,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3NwgjHOMxyW9Xjj,Default Response Set,Anonymous,,,76.178.181.249,0,2020-06-08 16:04:19,2020-06-08 16:06:03,0,1,1,4,7,5,5,5,1,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_33jcXYKaVpJgwRz,Default Response Set,Anonymous,,,69.166.47.172,0,2020-06-08 16:07:15,2020-06-08 16:07:29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_saNQO8PcLqwwZwZ,Default Response Set,Anonymous,,,69.166.47.134,0,2020-06-08 16:07:34,2020-06-08 16:07:42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_ujI5GwwIpzcvcDD,Default Response Set,Anonymous,,,76.178.180.90,0,2020-06-08 16:08:02,2020-06-08 16:08:45,0,1,1,4,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1ilgZqzaLisaDVz,Default Response Set,Anonymous,,,153.33.29.97,0,2020-06-08 16:09:17,2020-06-08 16:10:37,0,1,1,3,5,6,6,6,1,4,4,4,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3rNxZgti5GtcPlr,Default Response Set,Anonymous,,,73.181.177.96,0,2020-06-08 16:10:28,2020-06-08 16:11:54,0,1,1,5,7,7,5,7,1,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_30k3mMknaARQLDD,Default Response Set,Anonymous,,,50.194.62.1,0,2020-06-08 16:23:31,2020-06-08 16:25:39,0,1,1,5,7,6,5,5,1,4,3,5,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_32INZCzPJiUZNCr,Default Response Set,Anonymous,,,142.202.230.168,0,2020-06-08 16:30:13,2020-06-08 16:30:18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1zUOGuPIEK4K3uh,Default Response Set,Anonymous,,,69.120.251.55,0,2020-06-08 16:14:04,2020-06-08 16:36:46,0,1,1,4,3,6,6,6,1,2,5,5,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3m4q5005M0af1C0,Default Response Set,Anonymous,,,97.120.114.136,0,2020-06-08 16:41:44,2020-06-08 16:41:47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2rubKlfvQlay7mG,Default Response Set,Anonymous,,,184.217.74.225,0,2020-06-08 16:41:50,2020-06-08 16:41:57,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3qPYOUjtiCJoDMq,Default Response Set,Anonymous,,,66.45.141.194,0,2020-06-08 16:41:43,2020-06-08 16:42:29,0,1,1,5,7,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_cI9EEQgqtLvdzNv,Default Response Set,Anonymous,,,223.104.57.230,0,2020-06-08 16:43:02,2020-06-08 16:43:08,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3fTqRL5gX84eNxa,Default Response Set,Anonymous,,,70.60.253.62,0,2020-06-08 16:42:52,2020-06-08 16:42:59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3hGVoskuNjDmNY5,Default Response Set,Anonymous,,,99.235.250.219,0,2020-06-08 16:45:14,2020-06-08 16:46:14,0,1,1,4,7,6,5,5,1,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2eUuRqjBiLExsBR,Default Response Set,Anonymous,,,142.177.182.248,0,2020-06-08 16:49:44,2020-06-08 16:50:41,0,1,1,5,7,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_22LHP9ZAvaBUskt,Default Response Set,Anonymous,,,75.185.38.156,0,2020-06-08 16:55:11,2020-06-08 16:55:28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_32Xa77hCfhwM0LR,Default Response Set,Anonymous,,,172.58.35.39,0,2020-06-08 16:58:07,2020-06-08 16:58:35,0,1,1,5,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1mkEhC9GA7GnK7Q,Default Response Set,Anonymous,,,173.48.216.6,0,2020-06-08 17:08:00,2020-06-08 17:08:18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1Qa2x07qEVmyDAP,Default Response Set,Anonymous,,,63.145.62.105,0,2020-06-08 17:10:46,2020-06-08 17:10:52,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_NXrb6dBuzjclgjv,Default Response Set,Anonymous,,,98.164.255.82,0,2020-06-08 17:11:07,2020-06-08 17:11:11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3j27L66TgxNBE6W,Default Response Set,Anonymous,,,70.18.14.199,0,2020-06-08 17:12:57,2020-06-08 17:13:15,0,1,1,5,6,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2Pbx1zB2BzSjRkN,Default Response Set,Anonymous,,,183.132.197.150,0,2020-06-08 17:16:04,2020-06-08 17:16:08,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1gd1df3iH5KqYTs,Default Response Set,Anonymous,,,76.186.45.187,0,2020-06-08 17:23:23,2020-06-08 17:23:32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1i9Sixq8xFqcrpf,Default Response Set,Anonymous,,,67.5.115.230,0,2020-06-08 18:34:10,2020-06-08 18:35:07,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_yWa0SSU7FxuzThf,Default Response Set,Anonymous,,,45.79.73.242,0,2020-06-08 19:40:48,2020-06-08 19:41:17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1C3J2xvluhkBRYx,Default Response Set,Anonymous,,,172.58.44.133,0,2020-06-08 20:07:15,2020-06-08 20:07:18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2DV7cgioeJIMmqk,Default Response Set,Anonymous,,,36.27.110.145,0,2020-06-08 20:07:27,2020-06-08 20:07:31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2f0YGklkufMAej2,Default Response Set,Anonymous,,,123.185.44.164,0,2020-06-08 20:11:43,2020-06-08 20:11:51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_30iscID0eZdATBj,Default Response Set,Anonymous,,,107.77.205.31,0,2020-06-08 20:15:05,2020-06-08 20:15:10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_31cj0OYKD5t5yE1,Default Response Set,Anonymous,,,68.234.244.89,0,2020-06-07 18:38:28,2020-06-08 20:17:54,0,1,1,4,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2YKTXP2bD5XP7nM,Default Response Set,Anonymous,,,124.64.16.44,0,2020-06-08 19:40:14,2020-06-08 19:40:18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1q8amGjSMXlGsiW,Default Response Set,Anonymous,,,60.180.196.68,0,2020-06-08 19:40:25,2020-06-08 19:41:49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2uTL5gKiTc8RoC3,Default Response Set,Anonymous,,,153.33.29.124,0,2020-06-08 20:21:05,2020-06-08 20:22:10,0,1,1,4,7,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_QgB5NqFjeXEYgVz,Default Response Set,Anonymous,,,112.40.66.255,0,2020-06-08 20:16:34,2020-06-08 20:22:12,0,1,1,4,7,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_eX7ldTLRTobnG6t,Default Response Set,Anonymous,,,134.49.234.144,0,2020-06-08 20:22:01,2020-06-08 20:22:22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_uwx3lL1tTj8MC41,Default Response Set,Anonymous,,,112.42.52.64,0,2020-06-08 20:22:14,2020-06-08 20:22:24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1puGEQHG4TPS5ez,Default Response Set,Anonymous,,,223.104.177.37,0,2020-06-08 20:22:33,2020-06-08 20:22:38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2y3gtIvtJCRHsFn,Default Response Set,Anonymous,,,153.33.29.134,0,2020-06-08 20:22:47,2020-06-08 20:22:50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1LhY8hXDNzJ9edD,Default Response Set,Anonymous,,,68.93.142.32,0,2020-06-08 20:02:40,2020-06-08 20:03:23,0,1,1,5,7,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2PckxeI34CZyw8G,Default Response Set,Anonymous,,,223.104.177.78,0,2020-06-08 20:23:17,2020-06-08 20:23:40,0,1,1,2,1,4,1,3,1,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1LCfv5NKGfEjhJ5,Default Response Set,Anonymous,,,175.171.102.184,0,2020-06-08 20:22:53,2020-06-08 20:23:40,0,1,1,5,1,1,1,5,1,1,3,3,1,5,6,1,5,2,5,5,5,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2tu1TsI37idvhqC,Default Response Set,Anonymous,,,223.104.177.50,0,2020-06-08 20:24:16,2020-06-08 20:24:20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_12FOd0EEJaGVOYY,Default Response Set,Anonymous,,,108.45.75.125,0,2020-06-08 20:40:25,2020-06-08 20:40:29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1IjekqbliLdV1a6,Default Response Set,Anonymous,,,76.178.183.136,0,2020-06-08 20:41:25,2020-06-08 20:41:29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2VPXYulQdbYIVfX,Default Response Set,Anonymous,,,24.243.60.69,0,2020-06-08 20:43:55,2020-06-08 20:44:44,0,1,1,5,6,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_W2SKAV3KjFoqpYR,Default Response Set,Anonymous,,,134.49.235.246,0,2020-06-08 20:42:19,2020-06-08 20:46:24,0,1,1,5,7,7,6,6,1,5,5,5,1,5,7,1,3,2,3,3,3,1,2,2,2,1,4,4,4,4,1,3,4,4,4,3,3,3,1,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_ZDJ7zWwdZgDHJVn,Default Response Set,Anonymous,,,36.61.111.188,0,2020-06-08 20:48:51,2020-06-08 20:48:59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_OJU1UkrWAlUUDrH,Default Response Set,Anonymous,,,124.64.16.77,0,2020-06-08 21:02:27,2020-06-08 21:02:32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1fdVi3zhfZTIohl,Default Response Set,Anonymous,,,76.178.23.17,0,2020-06-08 21:34:38,2020-06-08 21:39:23,0,1,1,5,7,4,4,4,1,3,3,5,1,5,7,1,3,1,3,3,3,1,2,2,2,1,1,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3qIskGNyihCWSzH,Default Response Set,Anonymous,,,117.136.30.46,0,2020-06-08 22:52:49,2020-06-08 22:52:53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_31usRx5FWZYtqfi,Default Response Set,Anonymous,,,69.166.47.145,0,2020-06-08 22:57:31,2020-06-08 22:57:35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_pFeSR9JqVozqHxD,Default Response Set,Anonymous,,,117.136.78.61,0,2020-06-08 22:58:19,2020-06-08 22:59:22,0,1,1,2,5,2,4,3,1,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1oc1BlQw8nbN8Gz,Default Response Set,Anonymous,,,134.49.235.218,0,2020-06-08 23:02:28,2020-06-08 23:02:30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2dFNYon04kPjxFk,Default Response Set,Anonymous,,,134.49.234.211,0,2020-06-08 23:00:07,2020-06-08 23:05:04,0,1,1,5,1,1,1,1,1,3,2,3,1,2,2,1,2,2,2,3,2,1,2,2,1,1,4,2,2,7,1,4,3,3,3,2,3,2,1,2,3,7,1,2,3,5,1,5,2,16,16,1,1,5,2,1,5,2,1,1,1,5,6,6,,,,,,,,,,,,,,,-1,
R_1doFRx6YPxD78Cn,Default Response Set,Anonymous,,,107.77.231.130,0,2020-06-08 23:05:52,2020-06-08 23:05:55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_12hBWYZ0R6c180t,Default Response Set,Anonymous,,,107.77.205.55,0,2020-06-08 23:26:09,2020-06-08 23:26:18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_33gwmgunBZ7eEiD,Default Response Set,Anonymous,,,98.146.195.105,0,2020-06-08 23:31:14,2020-06-08 23:31:21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2CID0yYJHSa8xK6,Default Response Set,Anonymous,,,98.146.229.206,0,2020-06-08 23:29:34,2020-06-08 23:35:48,0,1,1,4,7,6,6,6,1,5,5,3,1,5,6,1,3,4,2,4,2,1,2,2,1,1,5,4,5,5,1,4,6,4,4,2,3,4,1,6,6,7,1,1,7,5,1,5,1,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1hW6jMUnu9OF8m7,Default Response Set,Anonymous,,,134.49.239.221,0,2020-06-08 23:41:15,2020-06-08 23:41:41,0,1,1,5,7,7,7,7,1,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1ib071GvWrcBRam,Default Response Set,Anonymous,,,69.166.47.171,0,2020-06-08 23:40:45,2020-06-08 23:42:52,0,1,1,5,1,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1Hcc7o6aTiCbiCu,Default Response Set,Anonymous,,,112.10.61.200,0,2020-06-08 23:55:50,2020-06-08 23:56:14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_8cBiR117jmCU9BT,Default Response Set,Anonymous,,,76.178.178.68,0,2020-06-08 23:57:06,2020-06-08 23:59:36,0,1,1,4,7,7,4,4,1,5,3,3,1,5,5,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3QYSQMQHNiUaC1F,Default Response Set,Anonymous,,,98.146.201.140,0,2020-06-09 00:19:02,2020-06-09 00:20:04,0,1,1,5,7,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_332TBBMnJRCqWBN,Default Response Set,Anonymous,,,69.166.47.134,0,2020-06-09 01:29:28,2020-06-09 01:29:31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3qPa1SGBNY41QAP,Default Response Set,Anonymous,,,223.104.237.103,0,2020-06-08 03:43:59,2020-06-09 02:25:01,0,1,1,5,3,3,1,2,1,2,4,2,1,2,1,1,5,3,5,1,2,1,1,1,2,1,2,1,2,7,1,3,2,1,2,2,1,3,1,6,2,5,1,1,2,5,1,2,4,18,17,1,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3PulC9Ucin3NXeU,Default Response Set,Anonymous,,,134.49.234.247,0,2020-06-08 23:47:15,2020-06-09 05:19:33,0,1,1,5,7,7,7,7,1,5,5,5,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2q341JlCxTWoCkV,Default Response Set,Anonymous,,,76.178.179.44,0,2020-06-09 08:37:06,2020-06-09 08:37:09,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3320m8iVVElPB1q,Default Response Set,Anonymous,,,76.178.182.135,0,2020-06-09 08:50:05,2020-06-09 08:50:24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_6F246Jg50TYLIVb,Default Response Set,Anonymous,,,134.49.235.142,0,2020-06-09 12:50:39,2020-06-09 12:50:45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1qaDwkvfKDryY8E,Default Response Set,Anonymous,,,67.183.236.54,0,2020-06-09 13:21:10,2020-06-09 13:22:02,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
